geo,date,value,series
"San Antonio, TX",2019-11-30,217356.7884765535,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2019-12-31,218566.43225700187,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-01-31,219802.17669147268,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-02-29,220968.83789731274,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-03-31,221998.2757321041,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-04-30,222655.97129556746,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-05-31,222953.82983511718,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-06-30,223255.1417450388,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-07-31,224059.36652444932,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-08-31,225437.55171888974,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-09-30,227601.06529300765,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-10-31,230201.6805096052,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-11-30,233211.27116497487,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2020-12-31,236038.5284522518,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-01-31,238802.39514880822,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-02-28,241656.79383988457,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-03-31,244910.7150178751,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-04-30,248471.7539366004,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-05-31,252546.9948567819,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-06-30,256957.93168457143,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-07-31,261275.71808729786,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-08-31,264731.07697831624,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-09-30,267424.6547996795,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-10-31,269966.14558405144,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-11-30,273216.95968863816,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2021-12-31,276922.25800114387,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-01-31,281579.7692194642,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-02-28,286564.1652610302,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-03-31,292110.46840648307,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-04-30,297683.84352157445,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-05-31,302879.1418570319,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-06-30,307276.9331676369,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-07-31,309905.1345119259,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-08-31,310529.4286222326,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-09-30,309631.3932905165,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-10-31,308507.38926340593,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-11-30,307523.1148200781,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2022-12-31,306704.3441872516,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-01-31,305787.81329984684,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-02-28,304526.4959834312,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-03-31,303209.5804944739,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-04-30,302129.6513015093,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-05-31,301860.80229479977,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-06-30,302200.5184149517,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-07-31,302367.42364395066,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-08-31,302325.8397753393,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-09-30,301612.10409454396,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-10-31,300522.36358265026,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-11-30,299143.8224623106,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2023-12-31,297583.2700114176,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-01-31,296364.1265214263,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-02-29,295625.76884321286,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-03-31,295645.62247917935,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-04-30,295924.10934402305,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-05-31,295899.49403342203,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-06-30,295475.1417297332,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-07-31,294598.7845614518,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-08-31,293846.33237146976,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-09-30,293195.94587816444,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-10-31,292599.49328546826,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-11-30,291842.93120044464,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2024-12-31,291205.3493351276,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-01-31,290667.4127137384,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-02-28,290224.01992892014,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-03-31,289251.69578374317,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-04-30,288079.50439544354,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-05-31,286784.83802146045,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-06-30,285754.25487466995,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-07-31,284965.41473504406,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-08-31,284419.810869076,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-09-30,284068.6472549976,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-10-31,283665.507716404,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-11-30,283358.9962746822,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2025-12-31,283162.6804734456,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2026-01-31,282986.5499953097,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2026-02-28,282795.90279216465,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2026-03-31,282484.93712998834,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2026-04-30,282027.8529395249,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2026-05-31,281272.0454126187,ZHVI_allhomes_smoothed_seasadj
"San Antonio, TX",2026-06-30,280370.18851182685,ZHVI_allhomes_smoothed_seasadj
